tempo,swing,density,dynamic_range,energy,mean_note_length,std_note_length,velocity_mean,velocity_std,pitch_mean,pitch_range,avg_polyphony,syncopation,onset_entropy,instrument_count,timestamp,mood,rhythmic_density,timing_feel,dynamic_intensity,fill_activity,fx_character
70.0001,0.1077,5.9155,63.0000,4.2542,0.5683,0.7497,107.0187,19.5379,60.3247,55,2.4261,0.0493,0.1540,1,2025-07-03T16:29:06.572116,chill,2,2,5,3,0
165.0002,0.0502,18.6627,114.0000,7.5004,0.2751,0.4932,93.5173,29.0696,47.3056,46,5.0773,0.0097,0.6892,6,2025-07-03T16:29:07.027586,chill,3,0,6,4,2
116.0001,0.0507,25.0940,126.0000,9.1320,0.1915,0.3180,85.6421,30.5229,51.9712,85,5.9715,0.0080,0.6235,14,2025-07-03T16:29:07.455436,chill,3,0,5,6,2
93.0002,0.0361,23.0113,99.0000,8.7183,0.3342,0.3947,86.2516,26.2837,58.3528,49,9.3674,0.0091,0.5257,9,2025-07-03T16:29:07.954192,chill,3,0,5,4,0
148.0001,0.1460,5.0130,0.0000,3.2010,0.1503,0.0507,100.0000,0.0000,70.4688,8,0.5000,0.0000,1.0086,1,2025-07-03T16:29:08.478253,chill,2,1,4,1,0
125.0000,0.1265,4.6875,0.0000,3.3515,0.2133,0.1099,127.0000,0.0000,70.2222,12,0.5000,0.0124,1.5717,1,2025-07-03T16:29:08.974950,chill,1,1,4,2,1
120.0000,0.0640,12.7915,80.0000,6.0099,0.5152,0.6356,94.0586,17.4317,50.9058,46,6.2445,0.0266,0.5045,9,2025-07-03T16:29:09.490016,chill,3,1,6,4,0
135.0014,0.0509,18.3079,110.0000,7.4374,0.2306,0.2456,79.6711,24.3583,58.7891,64,5.3974,0.0079,0.7047,6,2025-07-03T16:29:09.993246,chill,3,0,5,5,2
101.0016,0.0400,37.3722,107.0000,11.5471,0.1526,0.4078,86.0230,20.4866,56.0846,77,7.0464,0.0028,0.8416,11,2025-07-03T16:29:10.729174,chill,3,0,5,6,2
100.0000,0.0787,2.5571,60.0000,3.4204,0.3252,0.3023,92.8552,16.7728,73.3756,24,0.5905,0.0880,1.4516,1,2025-07-03T16:29:11.035143,chill,1,1,5,3,1
53.3820,0.0805,2.9063,52.0000,3.0227,1.0865,1.2988,47.0995,7.0549,65.2279,58,3.2657,0.2112,0.2034,1,2025-07-03T16:29:11.336333,chill,1,2,2,3,0
53.3820,0.0805,2.9063,52.0000,3.0227,1.0865,1.2988,47.0995,7.0549,65.2279,58,3.2657,0.2112,0.2034,1,2025-07-03T16:29:11.638633,chill,1,2,2,3,0
140.0001,0.0424,20.2013,119.0000,8.2220,0.4614,0.9009,87.5135,40.0559,51.3918,51,9.2881,0.0249,0.1046,12,2025-07-03T16:29:11.968821,chill,3,1,5,2,2
137.9999,0.0631,33.5585,0.0000,10.3298,0.2347,0.1110,64.0000,0.0000,55.6804,50,5.2940,0.0031,0.7758,5,2025-07-03T16:29:12.266889,chill,3,0,1,4,0
100.0000,0.0562,37.1137,97.0000,11.4353,0.1546,0.5768,92.1889,23.5529,58.8685,86,5.0196,0.0034,0.4835,11,2025-07-03T16:29:12.992365,chill,3,0,6,6,2
130.0001,0.0692,9.7969,48.0000,4.4545,0.2307,0.2986,92.2525,9.4166,48.3424,49,1.7201,0.0212,1.2330,3,2025-07-03T16:29:13.379418,chill,2,1,4,5,1
119.9827,0.0658,9.4536,87.0000,5.1782,0.4940,0.6585,66.2002,14.7503,53.9785,55,4.4236,0.0168,0.7848,6,2025-07-03T16:29:13.708303,chill,2,1,3,5,2
83.1587,0.0862,6.3132,88.0000,4.4014,0.6809,0.7656,57.4112,12.8768,66.2810,70,4.3291,0.0744,0.6214,1,2025-07-03T16:29:14.013685,chill,2,2,3,5,0
92.0014,0.0428,23.9927,126.0000,8.9489,0.3378,0.6101,108.7615,22.1048,55.3379,65,7.9460,0.0185,0.0241,7,2025-07-03T16:29:14.492275,chill,3,1,6,2,2
115.0000,0.1099,4.9414,62.0000,4.0537,0.3930,0.6471,120.5939,14.3607,44.0727,59,1.7727,0.0295,1.7343,4,2025-07-03T16:29:14.754769,chill,1,2,5,6,3
130.0001,0.1170,12.0328,0.0000,4.6831,0.1146,0.0498,100.0000,0.0000,48.9180,41,1.3682,0.0113,1.2492,3,2025-07-03T16:29:15.025769,chill,3,1,4,4,3
140.0001,0.0606,21.9623,69.0000,8.0867,0.3410,0.3486,108.5567,12.9788,54.4934,103,7.5565,0.0092,0.4029,18,2025-07-03T16:29:15.323377,chill,3,0,5,6,0
170.0001,0.0398,32.3524,97.0000,10.7287,0.2908,0.8731,108.4401,9.8356,54.5680,67,10.1237,0.0060,0.0618,12,2025-07-03T16:29:15.768295,chill,3,0,6,2,2
109.9999,0.0977,9.9777,19.0000,4.8809,0.4742,0.5447,122.2377,4.6236,57.6066,67,8.7131,0.0028,1.6496,7,2025-07-03T16:29:16.014824,chill,2,0,4,7,3
165.0002,0.0542,20.2370,61.0000,7.2288,0.1386,0.1315,74.9242,9.1455,58.1353,49,3.2955,0.0063,0.8883,6,2025-07-03T16:29:16.299415,chill,3,0,5,4,0
118.3098,0.0557,3.3500,26.0000,2.8133,0.6022,0.3841,75.6832,6.1335,72.5093,31,1.8043,0.0701,1.3432,1,2025-07-03T16:29:16.556533,chill,1,1,3,3,1
170.0006,0.0595,17.9275,95.0000,7.3499,0.4328,0.6560,62.8034,16.6682,59.2979,65,7.9792,0.0112,0.8560,10,2025-07-03T16:29:16.849855,chill,3,1,3,5,2
71.9530,0.1245,6.0303,63.0000,4.1429,0.3942,0.9879,55.9447,11.0420,59.5517,67,1.6091,0.0441,0.0636,2,2025-07-03T16:29:17.138210,chill,2,2,3,2,0
121.6425,0.1045,9.8502,77.0000,5.1008,0.2820,0.3416,77.4422,14.8253,54.3559,53,2.0593,0.0143,0.7385,1,2025-07-03T16:29:17.426468,chill,2,1,5,4,0
92.9800,0.0524,7.3919,31.0000,3.7383,0.4350,0.7564,61.4125,7.3651,64.8993,66,2.3875,0.0228,1.1773,2,2025-07-03T16:29:17.791590,chill,2,1,2,6,0
120.0000,0.1436,2.9277,0.0000,2.7276,0.3957,0.3316,110.0000,0.0000,48.9438,46,0.8371,0.0689,1.4494,2,2025-07-03T16:29:18.075471,chill,1,2,4,5,3
118.7376,0.0562,9.2376,27.0000,3.9474,0.2243,0.1974,66.5645,7.3132,56.7073,36,2.0122,0.0113,1.3353,1,2025-07-03T16:29:18.368206,chill,2,1,1,4,1
80.0000,0.0842,8.0381,103.0000,5.2614,0.6052,1.0078,106.6739,15.0654,50.3275,58,4.5584,0.0364,0.9157,28,2025-07-03T16:29:18.722349,chill,2,2,6,5,0
120.0000,0.2618,4.8242,0.0000,3.3780,0.1598,0.0560,127.0000,0.0000,67.8777,43,1.1502,2.2830,0.0696,1,2025-07-03T16:29:18.994322,chill,1,2,4,2,0
96.0000,0.0987,13.2014,31.0000,5.3277,0.3338,0.1497,110.6721,15.4779,73.8233,50,2.3472,0.0176,0.5963,3,2025-07-03T16:29:19.283590,chill,3,2,4,4,0
95.0013,0.1064,9.7399,66.0000,4.9837,0.1329,0.0987,96.2390,29.7462,65.3563,68,1.0163,0.0058,0.6981,3,2025-07-03T16:29:19.574188,chill,2,1,5,5,2
140.0001,0.0755,11.2769,14.0000,4.5487,0.1169,0.0510,88.4577,5.3261,61.6301,41,1.0690,0.0049,1.0582,4,2025-07-03T16:29:19.860415,chill,3,0,3,4,0
120.0000,0.1115,1.9524,0.0000,2.4054,0.4639,0.3889,80.0000,0.0000,70.2561,15,0.5000,0.1652,0.8801,1,2025-07-03T16:29:20.103456,chill,0,2,3,2,0
135.0001,0.0558,9.5314,0.0000,3.9606,0.2690,0.1957,64.0000,0.0000,61.4230,57,1.6902,0.0164,1.1267,1,2025-07-03T16:29:20.583108,chill,2,1,1,5,0
96.0000,0.0380,22.1385,92.0000,8.3520,0.4619,0.7471,82.9181,16.5669,52.9457,75,10.0872,0.0072,0.6761,10,2025-07-03T16:29:20.984851,chill,3,0,5,6,2
84.5418,0.0933,5.1410,68.0000,3.8559,0.4706,0.4494,79.8007,9.8189,60.2199,38,1.7648,0.0545,0.7663,1,2025-07-03T16:29:21.256190,chill,2,2,5,3,0
123.0612,0.0515,24.4589,116.0000,8.7839,0.1602,0.1867,80.8000,21.8134,66.7775,64,3.8486,0.0111,0.4098,7,2025-07-03T16:29:21.860681,chill,3,0,5,4,2
64.6473,0.0332,29.6064,106.0000,9.9356,0.2506,0.2979,79.5193,21.9543,69.3934,63,6.9663,0.0040,0.3164,10,2025-07-03T16:29:22.278945,chill,3,0,5,4,2
64.6473,0.0332,29.6064,106.0000,9.9356,0.2506,0.2979,79.5193,21.9543,69.3934,63,6.9663,0.0040,0.3164,10,2025-07-03T16:29:22.706432,chill,3,0,5,4,2
180.0002,0.0691,7.2395,0.0000,3.6812,0.4348,0.2665,64.0000,0.0000,60.5267,52,2.2165,0.0272,1.5429,2,2025-07-03T16:29:22.952610,chill,2,1,1,5,3
95.3031,0.1015,5.0325,0.0000,3.3323,0.5551,0.4170,110.0000,0.0000,64.5032,45,2.1645,0.0468,1.2328,2,2025-07-03T16:29:23.201535,chill,2,2,4,4,3
118.5284,0.0544,4.2665,28.0000,3.0331,0.5624,0.1720,67.3537,5.1397,70.2087,44,1.3702,0.0655,0.8271,1,2025-07-03T16:29:23.469878,chill,1,1,1,4,0
189.1000,0.0526,38.5723,116.0000,11.8548,0.1244,0.1232,86.1311,23.8875,53.3732,43,4.6660,0.0031,0.4273,6,2025-07-03T16:29:23.912258,chill,3,0,5,3,0
165.9999,0.0376,29.0674,105.0000,9.9628,0.2722,0.4080,91.0175,23.3783,58.0936,74,7.8692,0.0033,0.8953,11,2025-07-03T16:29:24.380620,chill,3,0,6,6,2
88.0000,0.1265,2.5977,88.0000,3.8118,0.8898,0.8227,115.7557,23.0923,68.8382,58,1.9376,0.1666,1.1823,1,2025-07-03T16:29:24.669508,chill,1,2,6,5,0
151.0001,0.0901,14.8618,0.0000,5.8170,0.3174,0.4091,127.0000,0.0000,44.2472,67,3.3634,0.0277,0.0448,8,2025-07-03T16:29:25.005023,chill,3,2,4,2,2
90.3700,0.1195,15.3271,27.0000,6.1367,0.4657,0.4635,114.9214,13.4250,46.7192,47,5.8006,0.0067,0.6926,4,2025-07-03T16:29:25.445419,chill,3,1,4,4,0
91.1673,0.0337,14.7746,106.0000,6.9954,0.8844,1.2024,67.7632,20.7997,58.7225,69,13.9213,0.0142,0.4735,17,2025-07-03T16:29:25.936175,chill,3,0,3,5,2
150.0000,0.0664,18.5119,0.0000,6.6624,0.2720,0.3412,127.0000,0.0000,49.2016,55,3.8804,0.0076,0.7972,6,2025-07-03T16:29:26.390009,chill,3,0,4,5,2
115.0020,0.0609,18.9393,65.0000,7.3219,0.3111,0.4546,109.0027,18.1981,48.6396,58,5.8378,0.0055,1.0433,9,2025-07-03T16:29:26.979150,chill,3,0,5,5,0
129.0106,0.0382,20.8993,107.0000,8.4415,0.4394,0.8582,94.7669,25.1102,59.2113,102,9.8798,0.0154,0.0830,22,2025-07-03T16:29:27.490404,chill,3,0,6,4,2
159.0002,0.0421,25.8423,121.0000,9.0751,0.1934,0.1598,75.5775,28.2381,65.9959,52,5.1463,0.0081,0.5689,2,2025-07-03T16:29:27.863122,chill,3,0,5,4,0
79.0000,0.0428,10.9636,124.0000,6.2003,0.6135,0.7153,82.5576,34.5609,59.0124,53,7.5729,0.0251,0.9084,8,2025-07-03T16:29:28.304172,chill,3,1,5,4,2
90.0000,0.0292,14.8465,126.0000,7.0268,0.6146,0.8553,72.0690,27.8353,56.1214,74,9.6857,0.0087,0.9176,9,2025-07-03T16:29:28.705544,chill,3,0,5,6,2
135.5359,0.0552,16.9539,103.0000,6.8913,0.1692,0.2197,66.3978,13.0152,67.8262,74,2.6240,0.0078,0.0955,2,2025-07-03T16:29:29.032348,chill,3,0,3,3,0
117.9999,0.0768,17.4759,47.0000,7.0769,0.4173,0.6461,123.1832,10.0182,48.3774,57,6.3421,0.0134,0.4199,15,2025-07-03T16:29:29.507491,chill,3,1,4,4,0
120.0000,0.0608,8.5921,0.0000,3.6926,0.4706,0.2465,64.0000,0.0000,62.2404,55,2.6501,0.0232,1.3359,1,2025-07-03T16:29:29.766007,chill,2,1,1,5,1
144.0002,0.0949,9.0333,0.0000,3.7849,0.3346,0.2539,64.0000,0.0000,68.5879,47,2.0043,0.0337,0.3705,1,2025-07-03T16:29:30.059207,chill,2,2,1,3,0
73.0000,0.0661,3.1863,59.0000,3.4029,0.8774,0.7786,80.9068,12.9570,69.3773,55,2.0023,0.1161,1.1445,2,2025-07-03T16:29:30.327024,chill,1,1,4,5,0
75.7500,0.0607,3.2564,0.0000,2.7181,0.8358,0.7537,80.0000,0.0000,69.5059,55,1.8924,0.1078,1.1528,2,2025-07-03T16:29:30.567278,chill,1,1,3,5,0
170.0001,0.0806,5.8380,8.0000,3.1963,0.2480,0.1262,71.4521,2.0207,53.1174,29,0.8659,0.0178,1.2757,1,2025-07-03T16:29:30.822501,chill,2,2,3,3,1
98.6289,0.0779,6.6550,17.0000,3.5172,0.1435,0.0090,73.7500,4.5552,68.6875,46,0.6562,0.0000,1.3324,1,2025-07-03T16:29:31.088606,chill,2,0,3,5,1
96.0000,0.0704,6.2036,57.0000,4.0973,0.5839,0.4889,83.0434,10.5090,65.4549,60,2.5668,0.0566,1.1834,1,2025-07-03T16:29:31.371848,chill,2,1,4,5,0
138.2444,0.0511,7.0807,36.0000,3.9607,0.2977,0.2224,83.7123,8.7822,56.7808,28,2.0890,0.0174,0.9371,1,2025-07-03T16:29:31.625089,chill,2,1,3,3,0
96.0000,0.1118,4.6859,46.0000,3.6595,0.6733,0.5992,103.3241,16.2026,65.1730,48,2.1382,0.1045,1.0993,2,2025-07-03T16:29:31.913271,chill,1,2,4,4,0
77.1999,0.0773,4.6117,63.0000,3.8015,1.0511,0.9714,78.9347,20.6967,52.8421,35,3.5116,0.0999,0.8662,6,2025-07-03T16:29:32.207668,chill,1,1,5,3,2
77.1603,0.0666,4.1381,90.0000,3.7525,0.6933,0.7169,58.1822,11.7227,64.1831,55,2.3875,0.0930,0.3040,1,2025-07-03T16:29:34.369323,chill,1,1,3,3,0
150.0000,0.1241,4.8438,0.0000,3.1921,0.2129,0.0793,100.0000,0.0000,63.1613,21,1.2258,0.0702,1.7661,1,2025-07-03T16:29:34.660927,chill,1,2,4,3,3
128.0000,0.0971,3.7285,0.0000,2.8406,0.5357,0.5633,100.0000,0.0000,56.0357,33,1.3571,0.0313,1.6807,1,2025-07-03T16:29:34.945754,chill,1,2,4,3,3
71.0000,0.0394,21.0980,92.0000,8.3144,0.3388,0.5622,104.2263,20.0056,55.7035,65,8.4894,0.0107,0.4798,12,2025-07-03T16:29:35.317998,chill,3,0,6,4,2
120.0000,0.0844,16.2177,27.0000,6.1312,0.3150,0.5209,100.0340,0.9572,47.5176,51,4.1483,0.0200,0.1355,9,2025-07-03T16:29:35.722527,chill,3,2,4,3,0
158.0028,0.0309,32.7780,102.0000,10.5414,0.2160,0.5579,72.9238,20.5265,48.5490,64,8.0131,0.0025,0.8825,12,2025-07-03T16:29:36.139281,chill,3,0,5,5,2
84.0000,0.0436,34.9485,95.0000,11.1922,0.2990,0.4825,85.0055,23.9032,60.4625,64,11.3198,0.0040,0.6238,9,2025-07-03T16:29:36.497198,chill,3,0,5,5,2
127.9683,0.0633,11.8432,72.0000,5.8747,0.6467,0.6597,74.0318,14.1833,60.4601,65,7.5962,0.0149,0.8189,19,2025-07-03T16:29:36.945044,chill,3,1,5,5,2
126.0001,0.0578,10.0814,0.0000,4.1930,0.2210,0.1228,80.0000,0.0000,64.0231,41,1.4692,0.0128,1.2015,2,2025-07-03T16:29:37.225560,chill,3,1,3,4,1
50.0000,0.0714,3.6331,36.0000,3.2969,1.0108,0.5219,80.6447,5.3123,61.0362,41,2.2617,0.1671,1.2874,1,2025-07-03T16:29:37.493194,chill,1,1,3,4,1
125.0000,0.0722,20.4391,80.0000,7.3385,0.1316,0.0886,69.9582,12.9446,53.1545,55,2.7008,0.0061,0.9222,9,2025-07-03T16:29:37.904061,chill,3,0,3,5,0
64.3135,0.1450,13.3365,0.0000,5.4838,0.2371,0.1487,120.0000,0.0000,64.0428,67,2.3892,0.0104,0.7220,4,2025-07-03T16:29:38.246821,chill,3,1,4,5,0
112.0009,0.0390,17.4507,91.0000,7.4592,0.5524,0.7598,80.1284,12.6821,60.9201,72,11.4093,0.0098,0.7169,9,2025-07-03T16:29:38.552549,chill,3,0,5,5,2
150.4320,0.0546,6.7810,62.0000,4.3909,0.1924,0.1742,90.8234,10.3818,64.1190,67,1.5019,0.0099,0.8229,2,2025-07-03T16:29:38.895475,chill,2,0,5,5,0
136.0001,0.2127,2.4438,0.0000,2.5128,0.6138,1.3551,92.0000,0.0000,57.5507,43,0.5435,0.8977,0.5116,1,2025-07-03T16:29:39.180347,chill,1,2,4,3,0
115.0000,0.0469,35.0679,96.0000,11.3656,0.2885,0.6612,107.3861,19.2075,58.5334,69,11.1661,0.0042,0.0244,10,2025-07-03T16:29:39.755752,chill,3,0,6,2,2
73.6154,0.0886,12.3770,98.0000,6.1522,0.6918,0.4311,86.0913,12.4401,58.7078,58,6.6446,0.0435,0.6697,10,2025-07-03T16:29:40.026364,chill,3,2,5,4,2
140.0001,0.2033,1.9444,0.0000,2.5126,1.0241,0.7348,99.0000,0.0000,66.0000,29,1.0000,0.3248,1.7326,1,2025-07-03T16:29:40.265554,chill,0,2,4,3,3
162.0046,0.0604,28.4157,68.0000,9.4805,0.2444,0.2885,88.2845,15.0267,55.0890,46,7.0218,0.0041,0.7078,10,2025-07-03T16:29:40.667104,chill,3,0,5,4,0
100.0000,0.0297,22.2669,112.0000,8.3658,0.2503,0.6578,69.8315,27.5187,60.0947,72,6.9448,0.0067,0.7772,15,2025-07-03T16:29:41.099571,chill,3,0,5,5,2
82.2299,0.1000,0.9936,0.0000,2.5265,0.4279,0.1564,100.0000,0.0000,54.6724,39,2.6199,0.0472,0.7722,5,2025-07-03T16:29:41.397176,chill,0,2,4,3,0
116.0000,0.0345,33.4633,123.0000,10.9059,0.1618,0.2650,82.5355,25.1051,61.1961,62,7.2171,0.0056,0.6136,15,2025-07-03T16:29:41.903986,chill,3,0,5,5,2
157.8149,0.0539,9.5650,52.0000,4.3713,0.2956,0.1861,69.8668,10.9112,53.4752,72,2.7350,0.0111,0.9516,2,2025-07-03T16:29:42.188432,chill,2,1,3,6,0
160.0000,0.0833,24.5691,62.0000,8.3400,0.1690,0.0405,110.3521,23.4595,49.5051,67,3.3199,0.0252,0.0737,4,2025-07-03T16:29:42.544210,chill,3,2,5,3,0
180.0002,0.1360,54.9749,27.0000,14.5718,0.1575,0.2188,114.3067,7.4129,50.9943,52,5.8575,0.0025,0.4103,5,2025-07-03T16:29:43.081037,chill,3,1,4,4,0
180.0002,0.1360,54.9749,27.0000,14.5718,0.1575,0.2188,114.3067,7.4129,50.9943,52,5.8575,0.0025,0.4103,5,2025-07-03T16:29:43.541937,chill,3,1,4,4,0
74.4376,0.0599,5.7065,33.0000,3.5045,0.6975,0.3869,76.3245,5.0257,54.4423,27,2.3654,0.0816,1.2769,2,2025-07-03T16:29:43.777607,chill,2,1,3,3,1
47.0002,0.0731,8.7732,85.0000,5.3781,1.0644,1.2611,87.4720,19.8806,58.7746,60,8.0875,0.0302,0.7271,10,2025-07-03T16:29:44.057834,chill,2,1,5,5,2
85.0000,0.0662,14.8859,64.0000,6.3983,0.3827,0.5982,95.3957,16.1280,61.6288,49,5.4274,0.0205,0.8379,8,2025-07-03T16:29:44.405500,chill,3,1,5,4,0
83.0001,0.0286,20.3297,116.0000,8.0630,0.3892,0.3829,70.0467,29.0741,56.8907,60,8.3437,0.0050,0.8667,8,2025-07-03T16:29:44.797078,chill,3,0,5,5,2
132.0016,0.1401,8.2283,80.0000,4.9284,0.1284,0.1820,89.3315,12.4331,62.1581,60,1.8935,0.0359,1.1627,1,2025-07-03T16:29:45.108612,chill,2,2,5,5,0
130.0001,0.0361,30.8349,101.0000,10.5207,0.2803,0.5245,89.9434,21.9818,55.3802,69,10.0209,0.0036,0.6756,15,2025-07-03T16:29:45.589124,chill,3,0,5,5,2
126.0001,0.0992,13.9341,60.0000,6.1751,0.4647,0.5091,99.7651,12.3421,62.7216,39,4.0115,0.0265,0.6243,5,2025-07-03T16:29:45.904190,chill,3,2,5,3,0
135.0001,0.0427,16.9124,126.0000,7.3453,0.2906,1.5442,69.2363,32.0903,64.5355,67,5.3512,0.0031,0.7801,6,2025-07-03T16:29:46.475659,chill,3,0,5,5,2
117.5201,0.1122,2.8892,20.0000,2.6613,0.7305,0.5624,64.8705,5.1423,60.2446,39,1.3129,0.2534,1.2024,1,2025-07-03T16:29:46.757990,chill,1,2,1,4,1
88.3334,0.0778,3.4040,21.0000,2.6455,0.4799,0.5876,62.8100,5.8766,58.2700,48,1.1200,0.1165,1.2596,1,2025-07-03T16:29:47.023852,chill,1,1,1,5,1
140.0001,0.2428,0.8749,0.0000,2.5501,3.4241,0.0000,100.0000,0.0000,60.8333,40,1.5000,2.4888,1.5329,1,2025-07-03T16:29:47.289373,chill,0,2,4,4,1
153.6668,0.0925,34.9295,52.0000,10.8408,0.1881,0.3997,96.9955,13.1790,56.5984,62,8.1880,0.0075,0.0164,12,2025-07-03T16:29:47.754349,chill,3,0,4,2,2
92.0006,0.0801,11.2699,85.0000,6.0571,0.5656,0.6970,103.9452,16.8204,60.2193,51,7.7675,0.0291,0.6786,6,2025-07-03T16:29:48.014167,chill,3,2,6,4,0
121.3006,0.0480,19.0869,119.0000,7.7015,0.3755,0.4260,76.7777,19.4813,55.1447,62,6.0876,0.0113,0.5190,16,2025-07-03T16:29:48.375834,chill,3,0,5,4,2
77.0001,0.0466,15.8938,120.0000,7.6135,0.6171,1.0714,107.8472,19.5926,56.3236,70,11.3382,0.0202,0.4759,17,2025-07-03T16:29:48.959161,chill,3,1,6,5,2
69.4929,0.0683,6.5896,99.0000,4.4783,0.3833,0.5522,63.7622,16.5005,62.1032,67,2.6662,0.0718,0.2367,10,2025-07-03T16:29:49.476821,chill,2,1,3,4,2
100.0000,0.1307,2.9603,0.0000,2.7240,0.6875,0.2146,100.0000,0.0000,43.6667,20,1.5877,0.1261,1.4069,1,2025-07-03T16:29:49.709248,chill,1,2,4,3,3
75.0000,0.0722,18.2619,87.0000,7.4264,0.4666,0.7882,92.5966,33.1550,55.7606,53,7.1827,0.0134,0.0821,11,2025-07-03T16:29:50.108759,chill,3,1,6,2,2
114.0013,0.0325,32.3075,118.0000,10.5947,0.2591,0.5111,73.8958,13.9509,56.3006,51,8.3605,0.0041,0.1228,9,2025-07-03T16:29:50.670763,chill,3,0,5,3,0
93.0002,0.0554,24.3407,91.0000,8.6230,0.3687,0.8248,62.2633,16.4133,57.9333,48,9.6751,0.0132,0.2562,7,2025-07-03T16:29:51.045043,chill,3,1,3,3,0
85.0000,0.0329,35.1265,122.0000,11.6408,0.3720,0.5969,72.2848,20.1899,58.1449,60,12.4436,0.0046,0.7955,9,2025-07-03T16:29:51.538071,chill,3,0,5,5,2
128.1690,0.0558,17.6023,91.0000,7.0135,0.1126,0.2098,83.4629,19.5206,52.0063,45,3.1815,0.0133,0.2126,6,2025-07-03T16:29:51.838987,chill,3,1,5,3,0
127.0003,0.0410,21.5705,91.0000,8.2209,0.3254,0.8013,85.9376,15.3689,58.8706,55,8.2129,0.0066,0.9734,9,2025-07-03T16:29:52.225937,chill,3,0,5,5,0
122.0008,0.0487,24.3444,126.0000,8.8042,0.0828,0.1649,96.1618,19.6700,43.4401,49,2.7143,0.0045,0.9629,7,2025-07-03T16:29:52.673827,chill,3,0,6,4,0
180.0018,0.0493,34.0534,105.0000,10.8534,0.1748,0.3312,86.3788,18.9100,60.9202,57,6.3225,0.0041,0.6312,15,2025-07-03T16:29:53.111541,chill,3,0,5,4,2
158.0002,0.1158,14.5098,74.0000,6.2214,0.0900,0.2487,81.7780,27.1241,48.6742,53,2.7813,0.0241,0.0511,7,2025-07-03T16:29:53.479361,chill,3,2,5,1,2
136.0001,0.0507,40.9613,126.0000,12.6534,0.1372,0.1850,92.6025,28.1024,54.3162,48,6.2183,0.0029,0.1077,7,2025-07-03T16:29:54.074159,chill,3,0,6,2,0
85.3334,0.0521,25.3936,123.0000,9.1184,0.1172,0.3678,96.2318,19.2477,52.6700,70,3.9972,0.0101,0.2568,14,2025-07-03T16:29:54.392673,chill,3,0,6,4,0
102.0009,0.0478,9.4403,106.0000,5.3324,0.4712,1.4877,76.7778,31.2177,50.3299,36,4.4304,0.0207,1.1663,8,2025-07-03T16:29:54.732344,chill,2,1,5,4,2
120.0000,0.0761,9.8566,63.0000,4.9506,0.2775,0.1725,97.4881,10.6500,58.7856,66,1.7301,0.0144,0.6490,1,2025-07-03T16:29:55.078642,chill,2,1,5,5,0
162.0002,0.0917,33.6988,12.0000,10.2310,0.1760,0.2956,115.0029,0.1852,52.8822,53,4.9400,0.0034,0.8717,9,2025-07-03T16:29:55.538943,chill,3,0,4,5,2
227.8527,0.0895,51.4104,108.0000,15.2010,0.2369,0.4199,83.4521,22.1898,56.7589,45,12.8213,0.0019,0.4892,11,2025-07-03T16:29:55.916898,chill,3,0,5,4,0
160.0000,0.0362,17.7879,120.0000,7.8267,0.5434,0.4904,93.7744,21.3843,56.4292,55,10.4259,0.0076,0.6721,14,2025-07-03T16:29:56.324997,chill,3,0,6,4,2
102.0001,0.0498,36.6149,120.0000,11.7265,0.1308,0.1818,95.7159,26.5414,58.3155,67,5.9914,0.0034,0.4925,8,2025-07-03T16:29:56.797592,chill,3,0,6,5,2
120.0000,0.0345,25.9776,126.0000,9.1649,0.2286,0.7190,66.6086,19.6237,51.3569,89,6.7513,0.0043,0.1183,14,2025-07-03T16:29:57.462163,chill,3,0,3,4,2
124.0000,0.0644,7.5052,105.0000,4.7871,0.2596,0.3266,81.8246,12.9458,46.2547,60,1.5042,0.0114,1.3429,1,2025-07-03T16:29:57.771064,chill,2,1,5,6,1
134.0001,0.1480,9.5401,67.0000,4.7640,0.3789,0.2259,64.8905,9.9879,62.5866,45,2.6767,0.0423,0.8932,7,2025-07-03T16:29:58.058349,chill,2,2,3,4,0
100.0000,0.0627,12.5101,89.0000,5.8299,0.3584,1.7321,62.3107,13.3756,75.5012,73,4.8930,0.0107,0.8386,1,2025-07-03T16:29:58.413306,chill,3,1,3,6,0
128.1893,0.1018,8.3965,0.0000,4.3754,0.4804,0.5367,127.0000,0.0000,61.4712,72,2.9882,0.0404,0.7038,4,2025-07-03T16:29:58.725314,chill,2,2,4,5,0
84.0000,0.0650,19.4310,68.0000,7.5711,0.3705,0.3415,84.9454,14.4896,58.7512,58,6.5666,0.0063,0.6377,6,2025-07-03T16:29:59.077488,chill,3,0,5,4,0
86.0001,0.0337,34.7874,118.0000,11.1263,0.2772,0.3488,78.5423,23.9717,60.1195,55,12.8334,0.0050,0.3931,12,2025-07-03T16:29:59.618526,chill,3,0,5,4,0
85.0002,0.0628,6.5241,43.0000,3.8918,0.5466,0.4149,79.5057,5.9005,61.2000,31,2.1000,0.0618,1.1832,1,2025-07-03T16:29:59.864895,chill,2,1,4,3,3
136.7500,0.0810,21.5569,23.0000,7.3340,0.1218,0.0753,126.9474,0.9530,36.0098,29,2.8277,0.0105,0.0813,3,2025-07-03T16:30:00.320258,chill,3,0,4,1,0
150.0000,0.1020,5.9375,0.0000,3.7079,0.9105,0.6427,100.0000,0.0000,78.1579,31,3.2237,0.0559,1.5590,1,2025-07-03T16:30:00.589786,chill,2,2,4,3,3
